49D,72,71,F1,51,9F,0B,5C,A8
49D,71,71,F2,D1,9F,0B,5C,A8
49D,71,70,F3,51,9F,0B,5C,A8
49D,71,71,F3,51,9F,0B,5C,A7
49D,71,71,F2,D1,9F,0B,5C,A7
49D,70,70,F9,51,9F,0B,5C,A7
49D,70,6F,F8,D1,9F,0B,5C,A7
49D,70,6F,F8,D1,9F,0B,5C,A6
49D,70,6F,F9,51,9F,0B,5C,A6
49D,70,6F,F9,51,9F,0B,5C,A7
49D,70,6F,F9,51,9F,0B,5C,A7
49D,6E,6D,F6,51,9F,0B,5C,A6
49D,6F,6F,F9,D1,9F,0B,5C,A6
49D,70,6F,F9,52,9F,0B,5C,A7
49D,70,6F,F8,D1,9F,0B,6C,A7
49D,6F,6F,F8,D2,9F,0B,6C,A7
49D,70,6F,F8,D2,9F,0B,6C,A7
49D,6F,6F,F8,D2,9F,0B,6C,A7
49D,6E,6E,00,52,9F,0B,6C,A7
49D,6F,6E,FE,52,9F,0B,6C,A7
49D,6F,6E,FE,52,9F,0B,6C,A7
49D,6E,6E,FF,52,9F,0B,6C,A7
49D,6E,6E,FF,52,9F,0B,6C,A6
49D,6E,6E,FF,D2,9F,0B,6C,A7
49D,6E,6D,FF,52,9F,0B,6C,A7
49D,6E,6E,FF,52,9F,0B,6C,A6
49D,6E,6E,FF,52,9F,0B,6C,A6
49D,6E,6D,FF,52,9F,0B,6C,A7
49D,6E,6E,FF,52,9F,0B,6C,A7
49D,6E,6D,FE,D2,9F,0B,6C,A7
49D,6E,6D,FF,52,9F,0B,6C,A7
49D,6E,6D,FF,52,9F,0B,6C,A7
49D,6E,6D,FE,D2,9F,0B,6C,A7
49D,6E,6D,FE,52,9F,0B,6C,A8
49D,6E,6E,FE,52,9F,0B,6C,A7
49D,6E,6D,FE,D2,9F,0B,6C,A7
49D,6E,6D,FF,52,9F,0B,6C,A7
49D,6E,6D,FF,D2,9F,0B,6C,A7
49D,6D,6D,00,52,9F,0B,6C,A7
49D,6D,6D,FF,D2,9F,0B,6C,A7
49D,6D,6D,00,52,9F,0B,6C,A6
49D,6F,6E,F8,52,9F,0B,6C,A6
49D,6E,6E,FB,D2,9F,0B,6C,A5
49D,6E,6E,FD,52,9F,0B,6C,A4
49D,6E,6D,FF,52,9F,0B,6C,A3
49D,6E,6D,00,D2,9F,0B,6C,A3
49D,6E,6D,FF,D2,9F,0B,6C,A2
49D,6E,6D,FF,D2,9F,0B,6C,A1
49D,6D,6D,00,52,9F,0B,6C,A1
49D,6D,6D,00,52,9F,0B,6C,A1
49D,6D,6C,02,52,9F,0B,6C,A0
49D,6D,6C,02,52,9F,0B,6C,9F
49D,6D,6C,02,52,9F,0B,6C,9F
49D,6D,6C,02,52,9F,0B,6C,9F
49D,6D,6C,02,52,9F,0B,6C,9F
49D,6D,6C,02,52,9F,0B,6C,9F
49D,6C,6C,02,52,9F,0B,6C,9F
49D,6C,6C,02,52,9F,0B,6C,9F
49D,6D,6C,01,D2,9F,0B,6C,9F
49D,6C,6C,02,52,9F,0B,6C,9F
49D,6C,6C,02,52,9F,0B,6C,9F
49D,6C,6C,02,52,9F,0B,6C,9F
49D,6C,6C,03,52,9F,0B,6C,9F
49D,6C,6C,04,52,9F,0B,6C,9F
49D,6B,6A,0F,52,9F,0B,6C,9F
49D,69,68,16,D2,9F,0B,6C,9F
49D,6A,69,06,D2,9F,0B,5C,9F
49D,6B,6A,0B,52,9F,0B,5C,9F
49D,6A,6A,11,52,9F,0B,5C,9F
49D,68,67,1C,D2,9F,0B,5C,A0
49D,62,61,30,D2,9F,0B,5C,A0
49D,69,68,09,D2,9F,0B,5C,A0
49D,6A,69,03,D2,9F,0B,5C,A1
49D,6A,69,07,52,9F,0B,5C,A2
49D,69,68,11,52,9F,0B,5C,A2
49D,69,68,0F,52,9F,0B,5C,A2
49D,67,66,15,D2,9F,0B,5C,A3
49D,69,69,0A,D2,9F,0B,5C,A4
49D,6A,69,0A,52,9F,0B,5C,A5
49D,69,69,09,52,9F,0B,5C,A6
49D,6C,6B,07,52,9F,0B,5C,A6
49D,69,69,0B,D2,9F,0B,5C,A6
49D,69,69,0A,52,9F,0B,5C,67
49D,69,69,0C,D2,9F,0B,5C,67
49D,68,67,17,D2,9F,0B,5C,67
49D,68,67,11,D2,9F,0B,5C,67
49D,69,69,09,52,9F,0B,5C,68
49D,69,69,0A,D2,9F,0B,5C,69
49D,69,68,08,52,9F,0B,5C,6A
49D,6A,6A,03,D2,9F,0B,5C,6B
49D,69,68,09,52,9F,0B,5C,6A
49D,69,69,0D,52,9F,0B,5C,69
49D,6A,6A,FD,D2,9F,0B,5C,69
49D,6B,69,F8,D2,9F,0B,5C,69
49D,6C,6C,F8,52,9F,0B,5C,68
49D,6C,6C,F8,52,9F,0B,5C,68
49D,6C,6C,F8,D2,9F,0B,5C,68
49D,6C,6C,F8,D2,9F,0B,5C,68
49D,6C,6C,F8,D2,9F,0B,5C,68
49D,6D,6C,F9,52,9F,0B,5C,68
49D,6D,6C,F9,52,9F,0B,5C,68
49D,6D,6C,F9,52,9F,0B,5C,68
49D,6D,6C,F9,52,9F,0B,5C,67
49D,6D,6C,F9,52,9F,0B,5C,67
49D,6D,6C,F3,D2,9F,0B,5C,67
49D,70,6F,ED,52,9F,0B,5C,67
49D,6F,6E,ED,52,9F,0B,5C,A7
49D,6F,6F,ED,52,9F,0B,5C,A6
49D,70,6F,EE,D2,9F,0B,5C,A6
49D,70,6F,EE,52,9F,0B,5C,A6
49D,70,6F,EE,52,9F,0B,5C,A6
49D,6F,6E,F2,52,9F,0B,5C,A6
49D,6F,6F,F1,D2,9F,0B,5C,A5
49D,6F,6F,F1,52,9F,0B,5C,A5
49D,6F,6F,F3,D2,9F,0B,5C,A4
49D,6F,6F,F3,52,9F,0B,5C,A4
49D,6F,6E,F2,D2,9F,0B,5C,A3
49D,6F,6E,FB,D2,9F,0B,5C,A3
49D,6D,6D,FE,D2,9F,0B,5C,A2
49D,6D,6D,FE,D2,9F,0B,5C,A1
49D,6D,6C,00,52,9F,0B,5C,A0
49D,6C,6C,00,D2,9F,0B,5C,A0
49D,6C,6B,0C,52,9F,0B,5C,A0
49D,69,68,1A,52,9F,0B,5C,A0
49D,67,66,28,D2,9F,0B,5C,A0
49D,66,65,15,52,9F,0B,5C,A0
49D,69,69,05,D2,9F,0B,5C,A1
49D,6E,6D,F9,D2,9F,0B,5C,A2
49D,6A,68,1B,D2,9F,0B,5C,A2
49D,66,64,3D,D2,9F,0B,5C,A2
49D,65,64,20,52,9F,0B,5C,62
49D,68,68,09,52,9F,0B,5C,63
49D,68,68,0F,52,9F,0B,5C,64
49D,68,68,10,52,9F,0B,5C,64
49D,67,67,10,D2,9F,0B,5C,66
49D,68,68,0D,D2,9F,0B,5C,66
49D,68,68,0C,D2,9F,0B,5C,67
49D,69,68,0A,D2,9F,0B,5C,68
49D,69,68,0A,D2,9F,0B,5C,68
49D,68,68,08,D2,9F,0B,5C,69
49D,69,69,08,D2,9F,0B,5C,69
49D,69,68,0C,52,9F,0B,5C,69
49D,68,68,0E,52,9F,0B,5C,69
49D,68,67,0E,52,9F,0B,5C,69
49D,6A,6A,05,D2,9F,0B,5C,69
49D,68,67,0F,D2,9F,0B,5C,68
49D,68,67,0F,52,9F,0B,4C,68
49D,68,67,0E,52,9F,0B,4C,68
