0AA,2A,CD,2A,9E,2A,D5,2A,EF
0AA,2A,DD,2A,FE,2A,D2,2A,E1
0AA,2A,DC,2A,DA,2A,DD,2A,C9
0AA,2A,DB,2A,A0,2A,D0,2A,E7
0AA,2A,E2,2A,C0,2A,C7,2A,E8
0AA,2A,E7,2A,E3,2A,C3,2B,09
0AA,2A,DF,2B,07,2A,CD,2A,E9
0AA,2A,F5,2A,EB,2A,D0,2B,0B
0AA,2A,F6,2A,E9,2A,E2,2A,C4
0AA,2A,D9,2A,C4,2A,D5,2B,35
0AA,2A,DE,2A,DB,2A,DD,2A,E4
0AA,2A,DF,2A,DA,2A,C0,2A,F2
0AA,2A,E8,2A,E8,2A,D3,2A,B6
0AA,2A,E1,2A,DF,2A,E3,2A,D1
0AA,2A,E5,2A,ED,2A,DA,2B,02
0AA,2A,E8,2A,DD,2A,C2,2B,0B
0AA,2A,E5,2A,D4,2A,C0,2A,B6
0AA,2A,DD,2A,E0,2A,CE,2A,DC
0AA,2A,EE,2A,CE,2A,D4,2A,ED
0AA,2A,FF,2A,F3,2A,BF,2B,0C
0AA,2A,EF,2A,D4,2A,B1,2B,12
0AA,2A,F3,2B,12,2A,E4,2A,AB
0AA,2A,DC,2A,DC,2A,E6,2B,27
0AA,2A,F6,2A,F2,2A,C9,2A,EB
0AA,2A,ED,2A,DB,2A,9F,2A,FB
0AA,2A,EC,2A,DC,2A,D0,2A,B3
0AA,2A,D7,2A,F1,2A,D4,2A,A3
0AA,2A,E0,2A,E0,2A,C2,2A,E3
0AA,2A,EA,2A,D9,2A,9F,2A,D9
0AA,2A,DE,2A,DE,2A,AE,2A,D6
0AA,2A,E2,2A,CF,2A,CB,2A,D0
0AA,2A,ED,2A,F2,2A,BC,2A,C8
0AA,2A,E0,2A,CA,2A,AE,2A,E7
0AA,2A,EB,2A,EB,2A,BA,2A,D9
0AA,2A,EB,2A,E4,2A,D7,2A,DC
0AA,2A,D6,2A,CF,2A,A8,2A,B7
0AA,2A,E9,2A,D7,2A,A2,2A,C7
0AA,2A,D4,2A,C9,2A,B2,2A,D8
0AA,2A,D0,2A,C6,2A,C9,2A,B3
0AA,2A,CC,2A,BC,2A,C7,2A,8D
0AA,2A,D4,2A,D1,2A,C0,2A,E0
0AA,2A,CF,2A,D0,2A,D3,2A,E0
0AA,2A,C3,2A,C3,2A,B1,2A,C8
0AA,2A,D1,2A,D0,2A,C9,2A,AC
0AA,2A,E7,2A,D5,2A,B6,2A,F8
0AA,2A,CD,2A,C2,2A,BB,2A,E6
0AA,2A,D1,2A,C2,2A,A8,2A,D6
0AA,2A,CD,2A,D0,2A,DF,2A,C6
0AA,2A,C9,2A,BE,2A,CE,2A,E1
0AA,2A,CD,2A,B8,2A,BC,2A,BC
0AA,2A,D7,2A,C7,2A,B7,2A,DB
0AA,2A,C0,2A,BC,2A,D9,2A,CF
0AA,2A,B3,2A,B3,2A,D7,2A,C2
0AA,2A,D2,2A,B9,2A,B8,2A,CB
0AA,2A,CE,2A,C7,2A,C4,2A,D3
0AA,2A,C2,2A,C4,2A,BF,2A,D6
0AA,2A,C9,2A,C0,2A,B7,2A,C6
0AA,2A,D3,2A,BF,2A,B2,2A,D2
0AA,2A,CF,2A,C6,2A,BA,2A,D0
0AA,2A,D0,2A,B9,2A,B9,2A,C3
0AA,2A,CA,2A,DC,2A,BC,2A,C6
0AA,2A,CC,2A,BF,2A,C4,2A,CB
0AA,2A,DA,2A,C2,2A,AE,2A,B5
0AA,2A,CB,2A,C6,2A,BB,2A,C2
0AA,2A,BB,2A,BD,2A,BC,2A,B8
0AA,2A,BF,2A,AE,2A,C7,2A,C5
0AA,2A,D0,2A,C7,2A,AE,2A,B6
0AA,2A,CB,2A,B9,2A,B6,2A,BC
0AA,2A,BB,2A,BE,2A,B1,2A,B6
0AA,2A,CB,2A,C4,2A,A7,2A,C0
0AA,2A,D2,2A,C7,2A,9D,2A,C5
0AA,2A,C9,2A,B3,2A,AA,2A,BB
0AA,2A,DD,2A,C4,2A,A9,2A,BD
0AA,2A,CB,2A,C7,2A,BC,2A,C5
0AA,2A,D0,2A,C7,2A,B5,2A,C1
0AA,2A,D0,2A,C5,2A,AD,2A,BF
0AA,2A,D6,2A,C2,2A,B9,2A,AD
0AA,2A,A5,2A,BC,2A,BB,2A,BF
0AA,2A,CA,2A,AD,2A,BC,2A,B8
0AA,2A,DD,2A,AA,2A,AC,2A,C2
0AA,2A,C4,2A,F3,2A,AD,2A,BB
0AA,2A,D1,2B,15,2A,B0,2A,BF
0AA,2A,C2,2B,05,2A,AD,2A,C0
0AA,2A,EF,2A,EB,2A,A2,2A,D7
0AA,2A,CD,2A,CF,2A,A8,2A,C8
0AA,2A,E7,2A,E0,2A,A5,2A,C8
0AA,2A,D5,2B,1B,2A,AF,2A,B1
0AA,2A,BB,2B,0C,2A,B1,2A,CF
0AA,2A,E0,2A,70,2A,AA,2A,B9
0AA,2A,D9,2A,7A,2A,B0,2A,BD
0AA,2A,BC,2A,A7,2A,B4,2A,B3
0AA,2A,AB,2A,E6,2A,BD,2A,B5
0AA,2A,DB,2A,E7,2A,B2,2A,C7
0AA,2A,C7,2A,CA,2A,A5,2A,AB
0AA,2A,D4,2A,8B,2A,B7,2A,C1
0AA,2A,B3,2A,AB,2A,8C,2A,C4
0AA,2A,DB,2A,CB,2A,A7,2A,C7
0AA,2A,C0,2A,CF,2A,8B,2A,62
0AA,2A,EB,2A,CA,2A,B0,2A,DA
0AA,2A,C6,2A,B5,2A,AD,2A,9C
0AA,2A,C1,2A,B2,2A,96,2A,C7
0AA,2A,D0,2A,A5,2A,A7,2A,98
0AA,2A,CC,2A,CF,2A,C4,2A,AB
0AA,2A,C0,2A,B4,2A,B7,2A,D3
0AA,2A,AF,2A,AE,2A,A2,2A,C9
0AA,2A,CD,2A,B8,2A,B0,2B,85
0AA,2A,CF,2A,B3,2A,BD,2A,88
0AA,2A,C7,2A,BD,2A,A7,2A,EB
0AA,2A,C6,2A,C7,2A,E6,2A,A7
0AA,2A,D2,2A,C2,2A,93,2B,13
0AA,2A,C6,2A,A5,2A,90,2A,81
0AA,2A,E0,2A,C3,2A,9C,2A,7E
0AA,2A,CE,2A,C7,2A,D6,2A,B3
0AA,2A,C7,2A,B2,2A,A0,2A,CE
0AA,2A,D3,2A,BC,2A,A2,2A,B0
0AA,2A,D5,2A,C2,2A,BB,2A,D4
0AA,2A,BD,2A,B7,2A,C7,2A,97
0AA,2A,BD,2A,A9,2A,AF,2A,C9
0AA,2A,CC,2A,B4,2A,A7,2A,9C
0AA,2A,BD,2A,AE,2A,AF,2A,AB
0AA,2A,CA,2A,C8,2A,B3,2A,B3
0AA,2A,C5,2A,9A,2A,A4,2A,A7
0AA,2A,DC,2A,BC,2A,9D,2A,D4
0AA,2A,BF,2A,B8,2A,A7,2A,AB
0AA,2A,CB,2A,B7,2A,9D,2A,A6
0AA,2A,C8,2A,C2,2A,B6,2A,B6
0AA,2A,BE,2A,AB,2A,A7,2A,BC
0AA,2A,D8,2A,BF,2A,AB,2A,C0
0AA,2A,BB,2A,AC,2A,A6,2A,A7
0AA,2A,B2,2A,AE,2A,C3,2A,AD
0AA,2A,BC,2A,A6,2A,B3,2A,B1
0AA,2A,C4,2A,B4,2A,A5,2A,A7
0AA,2A,BD,2A,B5,2A,A1,2A,B6
0AA,2A,BD,2A,9D,2A,AA,2A,AE
0AA,2A,C0,2A,A8,2A,A1,2A,B2
0AA,2A,D0,2A,BA,2A,A8,2A,B1
0AA,2A,B4,2A,B6,2A,98,2A,AA
0AA,2A,CC,2A,AC,2A,A5,2A,BC
0AA,2A,C9,2A,B1,2A,9D,2A,B4
0AA,2A,B1,2A,A0,2A,B0,2A,C0
0AA,2A,C9,2A,B8,2A,A2,2A,93
0AA,2A,C4,2A,B1,2A,BA,2A,A2
0AA,2A,B6,2A,A5,2A,BD,2A,AE
0AA,2A,AD,2A,99,2A,A9,2A,AC
0AA,2A,B8,2A,A7,2A,A1,2A,98
0AA,2A,B4,2A,AE,2A,A9,2A,A5
0AA,2A,B5,2A,A4,2A,A3,2A,AF
0AA,2A,C9,2A,A1,2A,8F,2A,9B
0AA,2A,B8,2A,AA,2A,9D,2A,B2
0AA,2A,B3,2A,C6,2A,9D,2A,B2
0AA,2A,C1,2A,9C,2A,96,2A,9D
0AA,2A,CB,2A,B7,2A,95,2A,A9
0AA,2A,B8,2A,A4,2A,AC,2A,B4
0AA,2A,C1,2A,AD,2A,A7,2A,AA
0AA,2A,B3,2A,AC,2A,A7,2A,A5
0AA,2A,BD,2A,A9,2A,B6,2A,B7
0AA,2A,AC,2A,93,2A,B2,2A,B1
0AA,2A,B1,2A,A2,2A,A8,2A,AD
0AA,2A,C0,2A,B0,2A,A4,2A,A7
0AA,2A,B4,2A,A1,2A,9C,2A,BD
0AA,2A,C2,2A,B1,2A,9C,2A,AC
0AA,2A,C4,2A,AD,2A,A2,2A,AC
0AA,2A,B2,2A,B1,2A,9E,2A,AA
0AA,2A,D4,2A,9F,2A,84,2A,BD
0AA,2A,C4,2A,C2,2A,9D,2A,B3
0AA,2A,B7,2A,A4,2A,9F,2A,92
0AA,2A,C0,2A,B0,2A,B8,2A,B1
0AA,2A,C0,2A,A7,2A,9B,2A,8C
0AA,2A,B7,2A,A5,2A,A0,2A,A9
0AA,2A,AE,2A,9D,2A,A7,2A,96
0AA,2A,C2,2A,A4,2A,A8,2A,8C
0AA,2A,BF,2A,B4,2A,97,2A,99
0AA,2A,AC,2A,A7,2A,98,2A,AE
0AA,2A,C1,2A,B0,2A,99,2A,AB
0AA,2A,BE,2A,A5,2A,A1,2A,A9
0AA,2A,C0,2A,A9,2A,9D,2A,9A
0AA,2A,C1,2A,A8,2A,93,2A,B1
0AA,2A,C6,2A,BA,2A,96,2A,AD
0AA,2A,C0,2A,B1,2A,AC,2A,A7
0AA,2A,BD,2A,A2,2A,A5,2A,AD
0AA,2A,C9,2A,A9,2A,A1,2A,A0
0AA,2A,AC,2A,AE,2A,A9,2A,C2
0AA,2A,C3,2A,96,2A,AD,2A,9E
0AA,2A,B4,2A,9D,2A,B4,2A,A4
0AA,2A,CB,2A,BE,2A,A1,2A,AB
0AA,2A,B8,2A,A3,2A,A9,2A,B4
0AA,2A,B7,2A,AF,2A,A6,2A,AF
0AA,2A,E5,2A,B3,2A,A2,2A,AA
0AA,2A,C2,2A,C0,2A,9F,2A,A9
0AA,2A,CD,2A,B4,2A,A5,2A,AD
0AA,2A,C2,2A,BD,2A,A6,2A,B1
0AA,2A,A7,2A,B2,2A,9B,2A,AF
0AA,2A,DF,2A,A5,2A,B3,2A,AB
0AA,2A,BE,2A,82,2A,B4,2A,A5
0AA,2A,CE,2A,A8,2A,A6,2A,99
0AA,2A,A4,2A,99,2A,A9,2A,A2
0AA,2A,BF,2A,CE,2A,B1,2A,A8
0AA,2A,C4,2A,B2,2A,A8,2A,A1
0AA,2A,C8,2A,A7,2A,A5,2A,94
0AA,2A,B7,2A,96,2A,A4,2A,AA
0AA,2A,CC,2A,A7,2A,A8,2A,99
0AA,2A,B8,2A,B1,2A,98,2A,9E
0AA,2A,C2,2A,AD,2A,AA,2A,89
0AA,2A,C2,2A,AA,2A,85,2A,A4
0AA,2A,BD,2A,A5,2A,A4,2A,9A
0AA,2A,AF,2A,96,2A,A0,2A,90
0AA,2A,CD,2A,98,2A,B3,2A,91
0AA,2A,B0,2A,AE,2A,9D,2A,A5
0AA,2A,A5,2A,9A,2A,AB,2A,A3
0AA,2A,C9,2A,A5,2A,B6,2A,B4
0AA,2A,BA,2A,94,2A,B8,2A,AC
0AA,2A,AF,2A,A4,2A,96,2A,C7
0AA,2A,BB,2A,A0,2A,A9,2A,85
0AA,2A,C2,2A,BF,2A,AD,2A,C6
0AA,2A,BE,2A,AA,2A,99,2A,A6
0AA,2A,CF,2A,9B,2A,90,2A,B9
0AA,2A,B8,2A,A9,2A,98,2A,98
0AA,2A,C3,2A,AA,2A,B9,2A,A1
0AA,2A,AF,2A,9E,2A,B0,2A,BB
0AA,2A,E8,2A,BD,2A,A7,2A,B7
0AA,2A,B0,2A,B7,2A,B4,2A,C9
0AA,2A,C5,2A,C7,2A,C2,2A,B1
0AA,2A,B7,2A,93,2A,B9,2A,AA
0AA,2A,D9,2A,D2,2A,B3,2A,C8
0AA,2A,A6,2A,92,2A,AD,2A,AB
0AA,2A,E3,2A,BF,2A,AC,2A,B2
0AA,2A,CC,2A,BF,2A,AD,2A,B4
0AA,2A,C7,2A,AC,2A,A5,2A,B1
0AA,2A,CF,2A,C4,2A,94,2A,B1
0AA,2A,BD,2A,AD,2A,A2,2A,9F
0AA,2A,D9,2A,BC,2A,B1,2A,B8
0AA,2A,C6,2A,A9,2A,A5,2A,B4
0AA,2A,DF,2A,C0,2A,B8,2A,A3
0AA,2A,C0,2A,B7,2A,9E,2A,A5
0AA,2A,C0,2A,B0,2A,C3,2A,98
0AA,2A,D7,2A,B3,2A,9B,2A,B0
0AA,2A,C6,2A,B6,2A,9E,2A,A5
0AA,2A,BF,2A,BB,2A,83,2A,70
0AA,2A,C3,2A,A3,2A,9B,2A,98
0AA,2A,C7,2A,AB,2A,9D,2A,7D
0AA,2A,BC,2A,B4,2A,90,2A,B1
0AA,2A,CC,2A,AA,2A,9D,2A,95
0AA,2A,BA,2A,A2,2A,9F,2A,A3
0AA,2A,BC,2A,B4,2A,BA,2A,B1
0AA,2A,C7,2A,A2,2A,9A,2A,AD
0AA,2A,C9,2A,A2,2A,AF,2A,9C
0AA,2A,B8,2A,AD,2A,AE,2A,A6
0AA,2A,B1,2A,9A,2A,BD,2A,9F
0AA,2A,B8,2A,94,2A,AB,2A,AD
0AA,2A,B6,2A,93,2A,AA,2A,93
0AA,2A,B2,2A,95,2A,A4,2A,9B
0AA,2A,B7,2A,9A,2A,A4,2A,AB
0AA,2A,BB,2A,A9,2A,98,2A,9A
0AA,2A,B3,2A,AA,2A,9F,2A,A5
0AA,2A,B8,2A,A4,2A,A5,2A,A2
0AA,2A,B7,2A,88,2A,A8,2A,A0
0AA,2A,B7,2A,AD,2A,B0,2A,AE
0AA,2A,BD,2A,A0,2A,BD,2A,AA
0AA,2A,B7,2A,93,2A,BF,2A,A6
0AA,2A,A7,2A,A5,2A,BF,2A,A8
0AA,2A,A8,2A,91,2A,BF,2A,BB
0AA,2A,D0,2A,9D,2A,B7,2A,A4
0AA,2A,B9,2A,95,2A,B4,2A,A5
0AA,2A,D0,2A,AC,2A,AD,2A,AD
0AA,2A,B3,2A,92,2A,B8,2A,A7
0AA,2A,D0,2A,A9,2A,A2,2A,A5
0AA,2A,AE,2A,AF,2A,AC,2A,B2
0AA,2A,C9,2A,95,2A,A2,2A,B1
0AA,2A,C7,2A,BA,2A,AF,2A,A6
0AA,2A,CD,2A,A7,2A,B4,2A,AF
0AA,2A,C9,2A,BD,2A,B8,2A,B5
0AA,2A,C8,2A,9A,2A,B2,2A,A7
0AA,2A,C6,2A,B5,2A,AF,2A,A7
0AA,2A,D9,2A,AA,2A,BE,2A,97
0AA,2A,D3,2A,AF,2A,AE,2A,B2
0AA,2A,D4,2A,AE,2A,AE,2A,A3
0AA,2A,C3,2A,B1,2A,AD,2A,A7
0AA,2A,CE,2A,AB,2A,B0,2A,A9
0AA,2A,E4,2A,BB,2A,BD,2A,A2
0AA,2A,D2,2A,CB,2A,91,2A,C2
0AA,2A,DC,2A,C0,2A,A3,2A,A9
0AA,2A,F0,2A,B2,2A,96,2A,B4
0AA,2A,CD,2A,CD,2A,B9,2A,AC
0AA,2A,EB,2A,B1,2A,B2,2A,B6
0AA,2A,F8,2A,DA,2A,B5,2A,B5
0AA,2A,D8,2A,B0,2A,B6,2A,B1
0AA,2A,DB,2A,D3,2A,C4,2A,9A
0AA,2A,DF,2A,A7,2A,C3,2A,B0
0AA,2A,E4,2A,BC,2A,BC,2A,B3
0AA,2A,E1,2A,C6,2A,AD,2A,B4
0AA,2A,E0,2A,BC,2A,BA,2A,B2
0AA,2A,E8,2A,C4,2A,B3,2A,AF
0AA,2A,DB,2A,CF,2A,AB,2A,B6
0AA,2A,E3,2A,D1,2A,A9,2A,BA
0AA,2A,ED,2A,B4,2A,A6,2A,9D
0AA,2A,E2,2A,D9,2A,BC,2A,B4
0AA,2A,EB,2A,B7,2A,C5,2A,B4
0AA,2A,DE,2A,C1,2A,B2,2A,A7
0AA,2A,DD,2A,B2,2A,BB,2A,A7
0AA,2A,CA,2A,B5,2A,C7,2A,AC
0AA,2A,EC,2A,B0,2A,A2,2A,B2
0AA,2A,CD,2A,BC,2A,C0,2A,B0
0AA,2A,E2,2A,AF,2A,AB,2A,9D
0AA,2A,D9,2A,BB,2A,BF,2A,B2
0AA,2A,D9,2A,AC,2A,A6,2A,A2
0AA,2A,D3,2A,C9,2A,AF,2A,C7
0AA,2A,D4,2A,AA,2A,B1,2A,AC
0AA,2A,D6,2A,A8,2A,AE,2A,9F
0AA,2A,D8,2A,BA,2A,BB,2A,B2
0AA,2A,C8,2A,A2,2A,BD,2A,BC
0AA,2A,C6,2A,B2,2A,BF,2A,A5
0AA,2A,D0,2A,AC,2A,B4,2A,A8
0AA,2A,B4,2A,A7,2A,D1,2A,BA
0AA,2A,D0,2A,8A,2A,BE,2A,B4
0AA,2A,CC,2A,9F,2A,C2,2A,A7
0AA,2A,CD,2A,AC,2A,B3,2A,B8
0AA,2A,C0,2A,A7,2A,C2,2A,C1
0AA,2A,E4,2A,A2,2A,B3,2A,A8
0AA,2A,AC,2A,BA,2A,C4,2A,C3
0AA,2A,DF,2A,AD,2A,9C,2A,9E
0AA,2A,C7,2A,88,2A,B3,2A,B4
0AA,2A,C3,2A,B5,2A,B3,2A,9E
0AA,2A,C6,2A,9C,2A,D2,2A,B3
0AA,2A,CE,2A,B7,2A,BE,2A,A7
0AA,2A,C8,2A,A7,2A,B4,2A,AE
0AA,2A,B9,2A,A4,2A,D1,2A,BB
0AA,2A,CB,2A,9B,2A,DB,2A,BC
0AA,2A,CD,2A,A5,2A,C1,2A,A9
0AA,2A,CC,2A,A3,2A,B5,2A,AE
0AA,2A,D2,2A,98,2A,BC,2A,C7
0AA,2A,D5,2A,B1,2A,B9,2A,AC
0AA,2A,C6,2A,BA,2A,B1,2A,A8
0AA,2A,DD,2A,B4,2A,A9,2A,AA
0AA,2A,D2,2A,97,2A,B6,2A,BB
0AA,2A,D0,2A,AC,2A,B5,2A,BE
0AA,2A,D7,2A,C3,2A,BA,2A,96
0AA,2A,DB,2A,AC,2A,A8,2A,B3
0AA,2A,D0,2A,B2,2A,CA,2A,AB
0AA,2A,CB,2A,A6,2A,B0,2A,B8
0AA,2A,D7,2A,A5,2A,C9,2A,9A
0AA,2A,E0,2A,AC,2A,BC,2A,A8
0AA,2A,AC,2A,C5,2A,B3,2A,AE
0AA,2A,F1,2A,B8,2A,A9,2A,A8
0AA,2A,E2,2A,B7,2A,B1,2A,96
0AA,2A,E0,2A,B7,2A,BB,2A,AE
0AA,2A,D8,2A,BA,2A,A7,2A,BF
0AA,2A,E2,2A,B7,2A,A5,2A,B1
0AA,2A,DA,2A,BC,2A,B8,2A,AA
0AA,2A,F1,2A,B3,2A,C5,2A,9A
0AA,2A,E2,2A,B0,2A,BA,2A,C0
0AA,2A,C8,2A,B9,2A,B3,2A,AC
0AA,2A,DD,2A,B7,2A,C7,2A,AF
0AA,2A,D7,2A,AC,2A,CE,2A,96
0AA,2A,FA,2A,BB,2A,C6,2A,AE
0AA,2A,D8,2A,C1,2A,AE,2A,C7
0AA,2A,DB,2A,B4,2A,B7,2A,A1
0AA,2A,E4,2A,B8,2A,B3,2A,A9
0AA,2A,E0,2A,BE,2A,B9,2A,8F
0AA,2A,E9,2A,BB,2A,AF,2A,AA
0AA,2A,E3,2A,A5,2A,9F,2A,AA
0AA,2A,DF,2A,CA,2A,BE,2A,9C
0AA,2A,E0,2A,A9,2A,B0,2A,B0
0AA,2A,D9,2A,B7,2A,CB,2A,94
0AA,2A,CF,2A,A7,2A,AC,2A,A7
0AA,2A,C8,2A,B6,2A,BB,2A,B6
0AA,2A,DA,2A,A2,2A,BB,2A,AF
0AA,2A,D9,2A,B2,2A,D7,2A,9B
0AA,2A,C8,2A,A4,2A,BB,2A,9B
0AA,2A,D2,2A,A5,2A,C2,2A,B1
0AA,2A,D5,2A,AB,2A,A6,2A,AE
0AA,2A,D2,2A,B1,2A,AE,2A,A1
0AA,2A,E2,2A,B4,2A,BA,2A,A7
0AA,2A,D2,2A,A7,2A,B6,2A,A1
0AA,2A,CC,2A,A8,2A,B5,2A,AF
0AA,2A,DA,2A,A5,2A,C2,2A,AD
0AA,2A,D0,2A,A6,2A,CC,2A,A9
0AA,2A,C7,2A,A4,2A,C8,2A,A4
0AA,2A,BA,2A,BD,2A,CB,2A,B7
0AA,2A,DD,2A,6F,2A,CB,2A,AC
0AA,2A,B8,2A,A4,2A,CF,2A,B7
0AA,2A,D9,2A,B0,2A,C2,2A,AB
0AA,2A,E0,2A,BB,2A,C6,2A,B4
0AA,2A,E4,2A,B7,2A,C3,2A,AF
0AA,2A,D1,2A,AC,2A,C0,2A,BD
0AA,2A,E8,2A,B2,2A,B9,2A,BE
0AA,2A,D9,2A,B4,2A,C5,2A,B1
0AA,2A,DF,2A,B8,2A,BF,2A,AD
0AA,2A,DB,2A,B2,2A,D0,2A,C0
0AA,2A,E1,2A,A9,2A,D7,2A,C1
0AA,2A,D5,2A,B3,2A,C6,2A,B1
0AA,2A,CB,2A,B7,2A,C9,2A,B6
0AA,2A,E1,2A,BE,2A,D0,2A,BE
0AA,2A,E3,2A,AE,2A,D6,2A,B8
0AA,2A,E8,2A,B1,2A,BF,2A,AF
0AA,2A,E3,2A,BD,2A,D2,2A,BB
0AA,2A,F5,2A,C5,2A,C3,2A,BA
0AA,2A,E2,2A,C9,2A,BD,2A,B1
0AA,2A,FF,2A,C9,2A,9D,2A,AC
0AA,2A,ED,2A,AD,2A,C3,2A,B4
0AA,2A,CE,2A,B8,2A,A0,2A,AD
0AA,2B,05,2A,D3,2A,BF,2A,A4
0AA,2A,E3,2A,C3,2A,C7,2A,A2
0AA,2B,0A,2A,D9,2A,D1,2A,BE
0AA,2A,D9,2A,C7,2A,D2,2A,D2
0AA,2A,EB,2A,AF,2A,D5,2A,B6
0AA,2A,E8,2A,BE,2A,D6,2A,AC
0AA,2A,FC,2A,B8,2A,C7,2A,C7
0AA,2A,CC,2A,B5,2A,BE,2A,B6
0AA,2A,F8,2A,C4,2A,BB,2A,BD
0AA,2A,E2,2A,D4,2A,C5,2A,AF
0AA,2B,02,2A,D0,2A,AC,2A,C7
0AA,2A,E6,2A,B4,2A,BB,2A,B6
0AA,2A,EC,2A,C5,2A,BF,2A,AE
0AA,2A,F3,2A,CF,2A,D8,2A,C5
0AA,2A,E9,2A,C7,2A,CF,2A,B7
0AA,2A,E6,2A,C7,2A,C9,2A,C0
0AA,2A,E9,2A,CB,2A,DF,2A,A8
0AA,2A,F2,2A,C0,2A,D2,2A,BE
0AA,2A,DF,2A,B9,2A,E2,2A,B2
0AA,2A,E1,2A,BD,2A,B4,2A,BC
0AA,2A,EE,2A,BF,2A,E3,2A,AC
0AA,2A,E9,2A,BA,2A,B7,2A,A6
0AA,2A,D9,2A,C6,2A,CA,2A,C9
0AA,2A,F1,2A,CD,2A,B9,2A,D9
0AA,2A,EC,2A,C2,2A,E8,2A,BD
0AA,2A,DC,2A,B7,2A,C1,2A,C8
0AA,2A,ED,2A,BA,2A,E0,2A,C2
0AA,2A,E8,2A,C5,2A,CC,2A,D6
0AA,2A,E4,2A,CF,2A,D9,2A,AE
0AA,2A,F1,2A,B1,2A,C4,2A,AC
0AA,2A,DE,2A,BB,2A,DD,2A,B2
0AA,2A,DB,2A,B8,2A,DB,2A,BB
0AA,2A,E0,2A,C5,2A,CD,2A,BB
0AA,2A,DB,2A,CC,2A,C4,2A,9E
0AA,2A,E2,2A,AE,2A,CE,2A,C0
0AA,2A,D6,2A,BC,2A,C7,2A,B7
0AA,2A,F4,2A,C0,2A,BD,2A,BD
0AA,2A,E5,2A,BB,2A,CA,2A,C4
0AA,2A,DC,2A,BD,2A,CE,2A,BC
0AA,2A,E2,2A,C9,2A,DF,2A,CA
0AA,2A,E4,2A,B1,2A,DD,2A,C4
0AA,2A,EE,2A,CE,2A,DE,2A,C3
0AA,2A,E6,2A,BD,2A,DC,2A,D6
0AA,2A,F0,2A,C9,2A,DF,2A,B8
0AA,2A,E7,2A,C6,2A,DE,2A,C7
0AA,2A,EA,2A,BA,2A,D2,2A,C0
0AA,2A,F2,2A,DA,2A,CA,2A,CE
0AA,2A,D6,2A,B7,2A,DF,2A,B4
0AA,2A,E3,2A,D7,2A,C4,2A,C4
0AA,2B,17,2A,BA,2A,D8,2A,CD
0AA,2A,F5,2A,ED,2A,CA,2A,C2
0AA,2A,F6,2A,BA,2A,D2,2A,CC
0AA,2A,EB,2A,F2,2A,DD,2A,C7
0AA,2A,FA,2A,C2,2A,D7,2A,D2
0AA,2A,ED,2A,D6,2A,DA,2A,C2
0AA,2A,FF,2A,D4,2A,E3,2A,C9
0AA,2A,EE,2A,CB,2A,E7,2A,C4
0AA,2A,FD,2A,D5,2A,DD,2A,C2
0AA,2A,E7,2A,C8,2A,D8,2A,D5
0AA,2B,01,2A,E7,2A,D9,2A,B6
0AA,2A,F9,2A,C4,2A,C0,2A,B1
0AA,2A,FA,2A,CB,2A,CC,2A,BA
0AA,2A,F7,2A,DE,2A,C7,2A,D1
0AA,2A,F6,2A,C9,2A,CB,2A,AF
0AA,2A,FD,2A,E0,2A,D0,2A,C7
0AA,2B,05,2A,E2,2A,CD,2A,C2
0AA,2A,DB,2A,BA,2A,DE,2A,BC
0AA,2B,0E,2A,E6,2A,DC,2A,DF
0AA,2A,E2,2A,C0,2A,DE,2A,99
0AA,2B,0D,2A,DA,2A,E0,2A,B7
0AA,2A,EC,2A,CD,2A,E6,2A,B0
0AA,2A,FA,2A,CD,2A,D0,2A,E7
0AA,2A,FB,2A,E5,2A,DF,2A,C2
0AA,2A,F4,2A,C7,2A,D5,2A,9C
0AA,2A,FA,2A,D7,2A,DD,2A,F3
0AA,2B,04,2A,DA,2A,D3,2A,D1
0AA,2B,12,2A,D8,2A,C5,2A,D2
0AA,2A,EE,2A,CE,2A,E7,2A,C3
0AA,2A,FF,2A,DC,2A,E8,2A,ED
0AA,2A,F5,2A,D4,2A,E2,2A,F1
0AA,2B,05,2A,D2,2A,D9,2A,C9
0AA,2A,FD,2A,F4,2A,F2,2A,D7
0AA,2A,FA,2A,B6,2A,F3,2A,E5
0AA,2A,EE,2A,E9,2A,DF,2A,CB
0AA,2A,F8,2A,C7,2A,DF,2A,BA
0AA,2B,13,2A,E6,2B,01,2A,C2
0AA,2A,F1,2A,D3,2A,CA,2A,D7
0AA,2B,0F,2A,E4,2A,E8,2A,E6
0AA,2B,06,2A,D9,2A,CD,2A,B5
0AA,2B,0A,2A,D1,2A,E0,2A,CE
0AA,2B,03,2A,F4,2A,DF,2A,E6
0AA,2B,0C,2A,DA,2A,E2,2A,E9
0AA,2B,05,2A,E9,2A,DF,2A,C5
0AA,2A,D7,2A,E4,2A,F4,2A,C2
0AA,2B,16,2A,DB,2B,09,2A,F0
0AA,2B,10,2A,D4,2A,F7,2A,D7
0AA,2B,11,2A,EA,2A,E7,2A,DA
0AA,2A,FC,2A,DF,2A,EF,2A,DA
0AA,2B,0B,2A,DF,2B,09,2A,EB
0AA,2B,05,2A,EA,2A,E5,2A,D3
0AA,2B,21,2A,EB,2A,F1,2A,EA
0AA,2B,1B,2A,F8,2A,E6,2A,FD
0AA,2B,0F,2A,E9,2A,EF,2A,E9
